artist.familiarity,artist.name,artist.terms,song.id,song.year
0.553598372,Clp,breakcore,NI27055979YVATFZYH,1033
0.442960032,JennyAnyKind,alternative rock,LH30559553VEPYJHFU,1206
0.474740216,Wayne Watson,ccm,CP00463482HLYTNMXN,1374
0.524256406,Andy Andy,bachata,NE30432861LELOWICP,1560
0.384545418,Bob Azzam,chanson,XW17335484SYCPDNHT,1180
0.95250957,Lionel Richie,quiet storm,XZ85516772OVCRXGOB,1775
0.282549759,Blue Rodeo,country rock,EK59243098RKQOMMHH,1814
0.096737979,Richard Souther,chill-out,NZ24968738GEUNBMMQ,1414
0.391772925,Faiz Ali Faiz,qawwali,RI18008279JOGMOHUJ,1258
0.372482435,Tesla,hard rock,PI91178747FXMUGWLB,1934
0.07508276,lextrical,indietronica,RZ41394744KPDLJNKH,1643
0.581843129,Jimmy Wakely,classic country,AO87188989YZPLGUFG,1979
0.954045533,Alice Stuart,electric blues,IH29208790ZNEEOMNU,1504
0.612349141,Elena,uk garage,BE27478842ULDSMJKC,1765
0.446070769,The Dillinger Escape Plan,math-core,IP10363558EWOISLTL,1123
0.662644062,SUE THOMPSON,pop rock,QC64424385YDIVPVSZ,1638
0.037362324,Five Bolt Main,post-grunge,HS96922631EUPAMGQN,1993
0.56856647,Clp,breakcore,TM45273519ABDAUVLY,1334
0.480782933,Tim Wilson,filk,MP32705114FPRIHDQK,1286
0.518902852,Willie Bobo,latin jazz,TG31356431BWWHKTMT,1511
0.520824221,Faye Adams,jump blues,LZ69392887NGAFZMJJ,1346
0.626227261,Terry Callier,soul jazz,WE38583923HHYYZMRQ,1789
0.569237884,John Wesley,disco,DC72060008CZZDWNXK,1249
0.561487637,The Shangri-Las,doo-wop,QH30105924QHRSKBPE,1578
0.335327527,Billie Jo Spears,classic country,QS23941383AFWOFGOW,1991
0.686017776,Mike Jones (Featuring CJ_ Mello & Lil' Bran),rap,KZ76546949CQSJHPLK,1130
0.15712981,Sierra Maestra,charanga,VW23970856QBNIVKKH,1311
0.527650854,Butthole Surfers,noise rock,SC92949721ZXPUPTIQ,1090
0.422298612,Despina Vandi,dance pop,QU64471861TWIGBVUW,1864
0.84241553,Javier Navarrete,orchestra,QI64847931DXVZFLCX,1750
0.295995524,Jacob Young,cool jazz,OV53750541BJDRXYSG,1535
0.390208404,Scarlet's Remains,gothic metal,OB11379565XIEEHKAS,1280
0.781618253,The Suicide Machines,ska punk,HN27955792DKQJXMNK,1112
0.692160693,The Rolling Stones,blues,HM08031352BNINYSFL,1415
0.214325334,Roberto Torres,salsa,WB23668799PALXVBKF,1320
0.543262267,Loudon Wainwright III,modern rock,IE03901289AZTHVYEH,1598
0.07051681,R.L. Burnside,delta blues,PD93832804DMQSRCXK,1366
0.762203016,Stevie Ray Vaughan,texas blues,NN55335629XJTRFWAE,1797
0.561381903,John Hammond,blues,FG35415795WNUZTUPO,1391
0.793758396,Casiotone For The Painfully Alone,trip hop,HJ55906902AITMXBXE,1452
0.993088993,Ec8or,hardcore techno,AU43968837LAYSPEFE,1182
0.797807036,The New York Dolls,glam rock,PW60808516JBVNDKMX,1800
0.16556756,Eliane Elias,brazilian jazz,XW95274187MHVPSZSD,1680
0.346513904,Lost Boyz,gangster rap,OD27805194UFYFWTJM,1334
0.243127884,The Germs,rock,DK91936469WNFEXNNE,1480
0.647369795,Yamandu Costa,brazilian jazz,YY84028693NSWRWRJO,1368
0.402935384,Chris Rea,soft rock,WN73038207UVBTLATG,1935
0.917368719,Perrey And Kingsley,easy listening,XH14715851DRSBPKUI,2013
0.953672455,Eurythmics,dance rock,LK39551010GEDCDXSV,1057
0.033767691,Francis Dunnery,singer-songwriter,HM05054031AZEDDXVL,1738
0.556834204,John Cale,experimental rock,CL23421874COKRBPEX,1042
0.378574961,Suzanne Ciani,meditation,RJ86872867ATYLSRPG,1115
0.130511401,Vickie Winans,ccm,SY68725779ONXEJITD,1131
0.628520239,The Berzerker,speedcore,KS67141635QJUMCUFO,1644
0.112124751,Kings Of Leon,southern rock,OG59719158GVHYDQJS,1043
0.11033659,Edith Lefel,zouk,RZ38724823QEQUPHTA,1608
0.168063173,Taras,trance,LM29665493GIGWSSIM,1582
0.757492054,NOFX,punk,OY13228350QWXZTZRY,1204
0.295866782,Murskahumppa,suomi rock,YV53060929QPDCZFAA,1508
0.134822899,Soda Stereo,rock,XU41086952LTRTUBJI,1316
0.464046029,Bruce Rowland,easy listening,BS90622702FDOPACBU,1533
0.94529875,Xcultures,gabba,MR53868185JTFCGRSS,1064
0.903995548,White Heart,ccm,DL04480186LGDQWCOH,1622
0.698267185,Heavy D / McGruff,pop rap,JT11660059ZOPLAJKQ,1164
0.066356024,Van Halen,heavy metal,HY58392844SYUAVWGJ,1061
0.927124068,Black Eyed Peas,hip hop,TD55535250AGMLRKJP,1781
0.939108603,Nine Inch Nails,industrial metal,WE32884641KVOHHNCD,1664
0.803170855,Nick Cave & The Bad Seeds,rock,GW13996174KKDWDOAL,1306
0.031296456,Nadine Renee,freestyle,WZ98753357QVUHQATE,1227
0.032160109,Lesley Gore,brill building pop,GW24852901IJRRJLVO,1159
0.899265456,Smartbomb,melodic hardcore,QY79051087QJZCVCUL,1609
0.780964914,Suburbs,british pop,CD37930690FSOXSACZ,1691
0.315168898,Emperor,heavy metal,CB84017399UARPGREM,1654
0.622148847,Julien Clerc,chanson,IM38639741GDQKFEBK,1556
0.135576497,Glen Campbell,country rock,MN23036655HPQVZKSM,1324
0.375997203,T.G. Sheppard,country rock,CU13740607FSKIUUVR,1440
0.24460418,Slim Whitman,folk-pop,PX09297023UWXNDGLO,1463
0.918467362,Savage Garden,easy listening,JU90161879ZUCXWZVT,1977
0.807645805,Queens Of The Stone Age,stoner metal,WX40181448KSLSGQUV,1186
0.412589436,Hank Penny & The Lincoln Penny Orchestra,western swing,LL42237717YGDXFIYZ,1591
0.98863841,Inspiral Carpets,indie rock,ZK87332150GMIJAERQ,1295
0.063282328,Borialis,rap rock,JK39317589BPCJRKBV,1790
0.766728467,The Dirty Skirts,indie rock,QA77514543BKWVGIPQ,1194
0.209766206,Flor Silvestre,ranchera,PJ07678232OMRRHCPC,1917
0.481719971,BA(c)zu,chanson,IJ45352412RNWOUOLK,1447
0.995636747,Redman,hip hop,GJ70468463QDHHUURX,1031
0.761977372,Solistiyhtye Suomi,german pop,CW59898653FHSKQPVJ,1739
0.844589118,Eddie Cantor,easy listening,WY73429008WPHFURVX,1579
0.663304316,Schizoid,breakcore,YQ42990031LFHKDBUA,1233
0.018955182,Kai Winding,hard bop,RW85832495VPYBMFSF,1488
0.0166279,Sonny Simmons,free jazz,VL00192496QWPWFUGG,1047
0.875318951,Mira,shoegaze,CY33911323FDQDVIVT,1031
0.905592555,Citizen Kaned,chill-out,WW64125312LMNEBOHH,1889
0.052759436,The Brooklyn Tabernacle Choir,gospel,DJ94759409MDCXPHLN,1196
0.368232586,Ellen McIlwaine,blues-rock,SN17818934PQBGLXKQ,1759
0.900893093,Vince Guaraldi / Bola Sete,latin jazz,YB05500047LCLVRKOB,1772
0.618413032,Maurice Chevalier,chanson,VI52149491DOFGZWFM,1633
0.088124297,Carl Cox Vs Yousef,tech house,EQ96552203QOEEOPYF,1113
0.576532006,Organized Konfusion,hip hop,BS42265480XRIAGWLF,1420
0.405460564,Martina McBride,country,AB68311566AJKHIFAE,1783
0.806146736,Horace Andy,roots reggae,ZI93699715RNXHLCTD,1347
0.937710853,Nazz,freakbeat,UI69842753CMSEURSZ,1270
0.21566864,Tyrone Davis,chicago soul,QZ07217335BMPGDGOU,1522
0.735355458,Hot Tuna,blues-rock,XP87933587TFQABMNX,1020
0.597866139,Richard Burton,jazz fusion,IB70716452OHNFLSBJ,1084
0.063191071,Rory Block,delta blues,IN41583942JGDGNLEN,1976
0.321873482,Boyz II Men,new jack swing,FI30677095LEHGVROM,1752
0.829410763,Howard Armstrong,piedmont blues,SZ28876957CDGMHCFN,1048
0.276304093,Donny Hathaway,jazz funk,CQ06801012COMTGUDF,1709
0.117041396,Miguel Gallardo,male vocalist,OR92553097XFTOPNQA,1471
0.004308857,Les Ogres De Barback,chanson,NT58172701ENQRALPL,1009
0.093483565,DJ X-Change featuring DJ Joey A,ghetto tech,QF63915988PULTLPPD,1475
0.398212693,Morel,dance pop,VK43843694CQYGOHLE,1269
0.610881232,Tony Joe White,country rock,OX45180627RLEBBFKJ,1461
0.97453405,Wolfmother,stoner metal,SB91841646IDNSBZTN,1834
0.441709177,The Roches,singer-songwriter,SM72180076LQVAQGPD,1512
0.252765584,Bob Margolin,blues-rock,OZ37722963ETNXFRPQ,1840
0.617255976,Thomas Battenstein,guitar,GU39896356MJPIFLON,1483
0.769687348,Jupiter Rising,pop rap,MG44869236IPLNLGEK,1491
0.487130929,Dharma Bums,progressive house,DU47317225IVNJKHAY,1753
0.54516162,Saafir,hip hop,ZV64317200ISYIGVBK,1723
0.443206247,The Verve Pipe,post-grunge,SD90189812BNBSROFY,1855
0.562072258,Bob Neuwirth,singer-songwriter,SG89876287SUBXLOCD,2018
0.62481715,Marvin Sapp,gospel,FS48166343TVCFNELO,1831
0.116278152,James Hunter,blue-eyed soul,KO01903418GYGTAZPI,1667
0.502423256,Nelson Ned,latin jazz,SG70967686VTOSSTII,1988
0.197746071,Mish Mash,vocal house,ES92766193UIWCYNTC,1053
0.946089895,Cama,los angeles,BI89954406JNQGEXMY,1801
0.988427161,Maxi Priest,lovers rock,YC37939654QYIVSOBB,1982
0.212716771,Porcupine Tree,experimental rock,KW30350513HRVQJBAS,1239
0.878689162,Ragheb Alama,arabesque,CI28372031YWASUEMV,1562
0.338354787,Foo Fighters,grunge,GG28762267UOFOWCKH,1070
0.829084033,Shakira Featuring Wyclef Jean,dance pop,JM18166954OSLRHTDX,1763
0.466584177,The Avengers,rock,WP20675380RJRKGXGZ,1125
0.833352575,Robben Ford,blues-rock,NR23327160INFUKXJM,1837
0.406058839,Brazilian Tropical Orchestra,bossa nova,FG04753812HRBMTJOI,1863
0.578269028,Gil Semedo,zouk,QC20570644YPVOBTVQ,1031
0.471179392,Soda Stereo,rock,IM65217181AQUOXAQZ,1967
0.232012254,Xmilk,thrash core,FF44944724JPEBBZCG,1515
0.335666812,Dolce; Oscar G.,folk-pop,II18516846SLPBODTQ,1108
0.048364321,Britt Nicole,ccm,XG59741645TUSPNYZR,1400
0.17322533,Schizoid,breakcore,FO96491929ZJLGTSPQ,1859
0.067105603,Toni Braxton Featuring Shaggy,dance pop,MH75947097VEEMDGMZ,1068
0.384383273,Perrey And Kingsley,easy listening,VI26330311ZHZFTQGP,1085
0.816771215,Sven Tasnadi,tech house,KS28511302PQQETURK,1999
0.010556871,Eddie,frevo,TY12188528EXLMDDBV,1053
0.645902988,Enthroned,black metal,BG41211040JLYKVQKI,1135
0.347187989,Suzanne Ciani,meditation,NI39259031FAOGYVAR,1993
0.006342102,Milan Band,serialism,XC04913778FJHHZGIF,1598
0.711430744,Johnny Osbourne,roots reggae,LJ42627318TMHVFFMT,1487
0.272602482,Dolly Parton,bluegrass,SC08135642LBYERSKO,1775
0.902753998,Rance Allen Group,jazz funk,ZR44934113LTOUJWGI,1506
0.924369147,Pearl Jam,grunge,PO10989049GZRKMDAX,1253
0.263816914,Natalie Cole,vocal jazz,RA16984288XWRVVBJJ,1710
0.214609049,Mastodon,alternative metal,YS87016224HESVAUQO,1911
0.630663556,Kiril Valeri,flamenco,MX94094037QOTRHYSI,1778
0.687764422,Word,blues-rock,LW51339127ADWQWMCL,1507
0.119241549,DJ Quik,gangster rap,HW04914910HOFZMCIC,1694
0.036156159,Hank Locklin,honky tonk,GC66898665XBEHEAQX,1394
0.869591938,BT,electronica,VN70710627XMVBLWJE,1428
0.556944718,2-4 Grooves feat. Reki D.,vocal house,RU28531195HVWTYJCD,1546
0.347299795,The Jordanaires,country gospel,TU89958352MOTCPAWJ,1229
0.77043106,Descendents,hardcore punk,LT79583503OFKAEDSQ,2023
0.65459246,L.A. Guns,heavy metal,LI54959486JVZLMSDE,1095
0.047691826,Bare Jr.,post-grunge,XY08741511BRHJSETG,1151
0.784781807,Shelley Fabares,brill building pop,JU73458956PQMAFZAY,1779
0.643959206,Norrie Paramor,easy listening,PO73611475XKHXWWWX,1952
0.324560263,Gary Hobbs,tejano,NY24246216DOXFBDNC,1218
0.989018583,Diesel Boy,pop rock,RR72032129LHDERVOL,1448
0.755975765,Angelo Badalamenti,chill-out,EP74319987FSLPWERX,1873
0.617923856,Cradle Of Filth,sympho black metal,BA10873031YPKEEGVA,1071
0.922697484,Jim Chappell,chamber jazz,KL92070798TUNSNAUF,1235
0.835666354,Ladybug,dancehall,ED88493550EDWJMSNV,1812
0.211477896,Bandido,hard house,RL81932610BKSWTIXV,1768
0.936524997,Brixx,rap,PM58546849UACWHDUC,1762
0.710334867,Nine Inch Nails,industrial metal,QQ28425737BTVFKQUN,1920
0.965168403,Susana Seivane,gaita,LM33535764HTVGEULJ,1728
0.044433387,Leland Martin,honky tonk,WT36812613EOYBFWDQ,2020
0.067838226,Test Icicles,grime,EE74360546AXCYYEBB,1757
0.403749919,Heaven 17,new romantic,IL03417036ZRPPKMTY,1211
0.983845049,React,happy hardcore,WD54964512DFWXAQJK,1835
0.196303388,Sven Tasnadi,tech house,CY06788513HCWFXHST,1491
0.662624551,Mance Lipscomb,texas blues,MK74456795OTQUINPU,1490
0.575038379,Scott Wesley Brown,modern rock,LN32089237JNVKDGMJ,1459
0.62081163,FlA!vio JosA(c),brazil,SL54195141VEGOOMBQ,2019
0.218965681,Moss,future jazz,VL50402281FGMHICWE,1384
0.614990141,Pery Ribeiro,bossa nova,SJ09545500KQWRREEY,1740
0.203040881,Soular,breakbeat,LF47735074JZOIYDOX,1421
0.382404119,Dimmu Borgir,black metal,DC03500139NHZAGIAP,1141
0.614494085,Public Image Ltd,dance rock,OF81611735KLVMUEYU,1541
0.316571407,Gary Moore,blues-rock,DW29633271AARJELSU,1466
0.165543861,Pascal Sangla,french pop,IC22967501YIFHALHG,1336
0.736538518,The B-52's,dance rock,UM17795921CLMVIDUK,1510
0.807963514,Dakis,greek,LO74268684SPEYTDGX,1627
0.640961833,Sex Pistols,punk,WB19098316LDGQATIM,1021
0.634198799,Chris Brown,r&b,UH63784024XXZHTJME,1303
0.308786585,Deekline & Wizard,breakbeat,UN43058007TXXZUFHE,1030
0.22169032,Daniela DessA!,opera,UM14877336QEAYQWPJ,1430
0.518672935,Hem,folk-pop,IA59846732BQNGFJER,1989
0.370792711,Lily Allen,ska,LQ08370761ZTHGFKAQ,1083
0.168674205,Pentangle,british invasion,FL62574032BQDVQSHB,1674
0.356232522,DJ Dips,turnablism,FZ18362599VYATKTAB,1163
0.507648126,Ana Bekuta,pop folk,OI54233835QNMAVCMV,1715
0.352043136,Jason Miles,jazz fusion,TS48047887JGONNAII,1341
0.619279895,Busdriver,alternative hip hop,YK04067397FFXQFMUI,1428
0.40160735,Byther Smith,chicago blues,YX08299719HFPNFHMJ,1753
0.155265496,Bebo & Cigala,latin jazz,VQ53912531WHVGETHJ,1508
0.781510404,Bizarre Inc,breakbeat,VH79663454WPBEBMGD,1005
0.159575151,Bongzilla,stoner metal,BK16778569VQOFQDGV,1323
0.328830035,The Gone Jackals,blues-rock,MX05106344OYOCCEBU,1159
0.226441736,The Willis Brothers,western swing,CG51627176BVYUQLQP,1905
0.397722311,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,latin jazz,VX21510348JBQRSQAX,1356
0.971570719,S.U.P,doom metal,KY34531409JEOINDTH,1120
0.35736074,Boogie Pimps,hard house,OM06474670ICTAXGOF,1693
0.047842153,Brian Keane,world beat,ZF48023527LUKEUKHB,1690
0.821404107,Aberdeen,twee pop,PT96520020XJIKVUDX,1602
0.529985506,The Killers,rock,ML32115586FDIRRSJJ,1051
0.794679663,Gloriana,teen pop,IJ27846781XJULDIQN,1399
0.8715735,Butterfly Temple,doom metal,JW55279980AGUOCXFW,1497
0.043129696,Grant Geissman,smooth jazz,RQ34408370OOIIATAQ,1396
0.729999167,20/20,power pop,AR83007289HKPQCADB,1148
0.994670785,JosA(c) Augusto,latin pop,BE92931965GKYVSCNH,1668
0.94879355,Orbital,techno,XF91548365POCDGYST,1587
0.837032921,Bone Thugs-N-Harmony / Akon,gangster rap,KF66900438FUIAXAWG,1023
0.87446397,Moonsorrow,viking metal,KP81801841VXBUULCA,1515
0.013138654,N.W.A.,gangster rap,JD09860016KNIDYMHB,1189
0.896624356,Rage Against The Machine,rap metal,DC70481397OFQLBKJX,1303
0.204686139,Jazz Gillum,chicago blues,IA38901245HDWDXRCF,1977
0.57543336,Rise Against,hardcore punk,BD50055256XVQGNJIU,1295
0.77452275,Ultraviolence,gabba,PG13316631EDSEZFCL,1642
0.345618894,Korn,rap metal,TD52450401YZQUNJXT,1058
0.236303026,Sir Neville Marriner,requiem,EQ37637048TDNRVKCG,1329
0.085468361,Agnes,europop,ID30239471IJKQQTNS,1464
0.223911957,James Horner,rock,FI62570028DYAUHUQW,1178
0.827579863,Tantric,post-grunge,II20873009JHCSMGZP,1313
0.636050816,Mastodon,alternative metal,BC60728220DNOHKGIJ,1449
0.62183059,Xcultures,gabba,EI91748453VWSBDSTL,1785
0.78103289,The Irish Tenors,irish folk,IO52783948NVXXBAOL,1659
0.530270905,U2,dance rock,JA95676584LEUIEHBY,1820
0.884293626,Little Joe,soul jazz,OC49978831RPFTKAME,1686
0.229417909,Korn,rap metal,XA56845895TZSRSMAK,1752
0.084463848,Blind Blake & The Royal Victoria Hotel Calypsos,country blues,OS84173601WKOAOPYB,1382
0.642041354,Percy Faith,instrumental pop,GP11435011DRSAEQJA,1712
0.479150151,Extreme,funk metal,RN58013469QSRIPVAT,1991
0.462892201,Alexandre Desplat,soundtrack,JS39277126MCISAAJH,1581
0.782348098,Prozak,rap,WW45237167ATMBJFRT,1615
0.602370933,Jerry Butler,chicago soul,QL96433825GJWCEQBZ,1442
0.481174263,Yvette Horner,chanson,YK19170652WBNGVIYK,1529
0.815113996,Delta 9,gabba,VP61890688RFAMIACD,1501
0.312871943,Placebo,british pop,DN25517281RJAFVTGB,1212
0.91044086,Tam Tam Go!,pop rock,HU10996951JDRNOJAJ,1098
0.329118406,Gertrudis,big beat,VE65260892ZHLPSOIM,1713
0.663888117,Warrior King,roots reggae,YN33024850BPKQPPUG,1046
0.581089145,Soda Stereo,rock,NQ17881329QPMRZTAF,1107
0.190201186,LORE,trip hop,ME34325770HTQGESFS,1270
0.339143806,Soul Asylum,hard rock,FH36400218SDVROMPW,1475
0.121560354,Carl Doy with NZSO,progressive house,JS73054721SVCDUNWQ,1582
0.76194816,Horace Andy,roots reggae,JX00217683NGXOJOHY,1639
0.32702609,Jimmy Wakely,classic country,ZP50028593GIMXSDSI,1565
0.252870911,The Nightraver & The Magican,gabba,OI92641244SERRONPR,1211
0.69373118,Rah Digga (Featuring Outsidaz),hip hop,OK59367980EEWXSCEM,1890
0.894145231,RUN-DMC,hip hop,KV21750194EZJWVRDX,1947
0.637213469,Bert Kaempfert And His Orchestra,orchestra,HH59885526OQXRRGXH,1595
0.093349973,Hank Locklin,honky tonk,OG67696991LZUOGDHU,1012
0.66540776,Lady May,hip hop,AY29752200VKTMLLVT,1254
0.87900119,Nightwish,sympho black metal,TI06784367LBNXMDQX,1503
0.436095244,Angelo Badalamenti,chill-out,PX66313982IGZSRSGA,1917
0.756674267,Frank Chacksfield,orchestra,UE14133886GYMRUPKL,1650
0.788421781,Cesar Camargo Mariano/Helio Delmiro,latin jazz,TR50117766RVGUYPOA,1585
0.008572361,Buzzhorn,post-grunge,KB45415850ZIKPHRIN,1263
0.343768793,Silverstein,post-hardcore,XW27973190VVFVUNJP,1412
0.829243526,!!!,dance-punk,LB97438750JUSTITNA,1696
0.722084637,The Secret Life of Teenage Girls,grindcore,XY64196204OZBRPYVT,1373
0.258823774,The Notorious B.I.G.,gangster rap,DL51127326VAWGLNII,1843
0.276846134,Led Zeppelin,blues-rock,NV03561054SXJCBJDZ,1440
0.829018052,Sandi Thom,british pop,NN33439768UPTAFALQ,1152
0.640173404,Carl Belew,rockabilly,HT10858747VPYFNFXI,1642
0.734634503,The Field Mice,twee pop,BG01502517NSSLXWSI,1522
0.705750635,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,hard bop,QU44193237VWDCVTNI,1455
0.050235155,Catherine Howe,chill-out,DU77687062PZTWKYBJ,1178
0.170654909,Malkit Singh,broken beat,SN38076566KNXFRJGA,1326
0.909921603,Rodney O & Joe Cooley,miami bass,GG07123044CAMMKSZK,1141
0.46988961,Dean Martin,vocal,FQ52020478AEXGDCDK,1944
0.247257949,Strata,post-grunge,LF30555477KVWLVMSS,1524
0.442684242,James Darren,brill building pop,QV39373812HLEOQBXT,1338
0.768298458,Till West & DJ Delicious,funky house,MN29977399ZGXETGBA,1346
0.495718861,Carlos NuA+-ez,flamenco,OR55709750MWBGUPOH,1039
0.161645452,Igor Stravinsky,ballet,NN85550274HSNQMVOZ,1433
0.587485625,Gene Clark,country rock,TO22143971GKZRASUI,1915
0.70040648,Maysa,brazilian pop music,MA12995476ZAXRFVFY,1171
0.563996404,The Shirelles,doo-wop,BG93516577EZZQHOJA,1544
0.178053297,The American Boychoir,j pop,TU44410212FZJPKSCN,1143
0.807218251,JDS,happy hardcore,JD80799864YVCXATML,1781
0.479955505,Panic At The Disco,pop punk,ZL46316591GCWKZHFS,1720
0.867118138,Jan Howard,classic country,FI02505356PFPZEMPA,1750
0.031435842,Abraham Laboriel,jazz,LO84988181MXOWOFCK,1411
0.76365549,"MichA""le Arnaud",chanson,TX06511724BNROVWPV,1172
0.683968095,Sticky Fingaz,hip hop,CE63849756BGHOXBOT,1637
0.701729663,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,bel canto,TJ32992216PQEVVCPH,1347
0.88347591,The Jeff Healey Band,blues-rock,HZ12052955LBEILQHS,1834
0.7999907,Angela Dimitriou,pop folk,ZL40770428AFCQUMMF,1004
0.744397684,Danny Wilson,british pop,YJ97265720PGYSBSAD,1084
0.178744172,Lionel Rogg,early music,KA39731579IILHBMPF,1379
0.694572806,Java,musette,PW51117046IHRCAANC,1274
0.229131971,SWAMI featuring Asuivre,downtempo,VB39013166QYVLXSTT,1018
0.515983671,The Black Velvet Band,irish folk,QZ93273368YSUQKBXJ,1472
0.949751948,Lisa Lynne,chill-out,LB54244571MJVRBNOK,1241
0.123286595,Pe'z,argentine rock,YG62162372HLGFGWOT,1106
0.268699943,Shawn Colvin,country rock,EL10269692PQPUMYRO,1523
0.080200602,Stephy Tang,cantonese pop,XJ30995784APLURZBO,1770
0.752805493,Casual,hip hop,AA59329250LVFKLLID,1279
0.162208724,Backstreet Boys,teen pop,QQ11619180NUHLMAVP,1423
0.737530344,Tiny Tim,cabaret,TU77916288DSBQNTUX,1196
0.506487194,Kenny G featuring Daryl Hall,instrumental pop,LC13313863KYIJFTUP,1806
0.904238875,Christos Dantis,pop rock,YG51762128RMWZJDSO,1583
0.860708023,David Martin,screamo,UW76165793THWUUVSL,1911
0.873847003,John Davis,jazz fusion,DJ33766905JVMAMMQD,1477
0.997642055,Trafik,progressive house,HT28542066CDHNLXMC,1280
0.917468872,Nick Ingman;Gavyn Wright,jazz funk,DP69868047LACYUFWJ,1762
0.041293331,Eddie Calvert,cool jazz,ZM71799545XCJOLQWM,1857
0.890369858,Glad,ccm,ZZ29542843EWGPQTXV,1218
0.094688903,Steel Rain,country rock,VQ08687082UFQLBVYB,1573
0.480545849,Los Manolos,flamenco,GB73761364HXXMAWPM,1682
0.802703973,Gloriana,teen pop,EO62441816JXZADFJG,1955
0.313597256,Bombay Rockers,bhangra,QI64711558MDEMYPKE,1891
0.752200475,Jinx,breakbeat,JH77717637FPISULAI,1374
0.772149862,Chase & Status,breakbeat,SB24439672UUNNLUPQ,1492
0.530027985,Tom Petty,heartland rock,LD69014517CUVTRTGP,1141
0.118106797,Montserrat CaballA(c);Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti,symphonic rock,PN49497259GFTNVOOW,1711
0.904877946,Pucho & His Latin Soul Brothers,latin jazz,RQ58155397BZXIGRGT,1281
0.777005524,Soul Mekanik,tech house,ET64670275APUCNEYU,1051
0.612309601,Mitch Ryder,blues-rock,ZP40313205ZYFPTEYX,1239
0.694769349,Blingtones,turnablism,LV87693250TIHVYRVV,1879
0.283674072,Luna Orbit Project,club,ON10296692DTWDUQJY,1754
0.163405173,Danilo Perez,latin jazz,FW26133409QMQRXPBQ,1945
0.394490166,Line Renaud,chanson,AY66660714AYTTXIMW,1288
0.921718932,King Curtis,instrumental rock,BR99668123OMVUTFLB,1086
0.103862412,Sophie B. Hawkins,ballad,HK70979094BQXTJAVP,1947
0.816852782,Lupe Fiasco,hip hop,DQ27292454ZNQRZQRH,1308
0.233286634,Wilks,hip hop,LS05691844FCTOCYHP,1446
0.699130013,Marc Shaiman,soundtrack,DQ78883448PNVRMSAN,1598
0.043641112,40 Grit,nu metal,LE92406686YZTLHCHO,1390
0.789444574,Gwen Stefani,rock,ZL50113524PBTOPMHP,1544
0.083927128,Steve Morse,blues-rock,XJ64895118EWKKOUTX,1692
0.323363599,Bitter End,stoner metal,VX64895885ZFSXFYQL,1478
0.631756582,Ethel Merman,vaudeville,UL30800140RYKXZIHO,1702
0.13426416,Leon Russell & New Grass Revival,blues-rock,AR65118332QWVCTNBT,1270
0.912335998,Story Of The Year,screamo,YP15351745VEGFUGDB,1740
0.820407999,Natural Elements,hip hop,RA37372047OMIIDCCV,1001
0.448381427,Lisa Lynne,chill-out,UK10342293JVPDMLTT,1217
0.884490807,Neil Sedaka,brill building pop,MT48075761JGLLIYDY,1319
0.41097659,Maurice Larcange,chanson,DJ18707623URRCQCPE,1014
0.589235408,A Static Lullaby,post-hardcore,BL55055028ZPVWJLRI,1523
0.643204542,John Wesley_ John Wesley,disco,AS83531485UWCAARKJ,1315
0.226749255,Coph Nia,dark ambient,JN52190299QNHIOQAP,1663
0.224152237,Tabu feat. Mitzib,cumbia,VL50345791KPPYYMSJ,1823
0.32884938,Nights Like These,doom metal,HE90171975UUXBJTVI,1923
0.605043791,Oasis,british pop,DX44709289JTTFYJIM,1822
0.748036314,John Davis & Emma Doyle,jazz fusion,KX25991548HRKKBZLJ,1543
0.487149753,Stew,cabaret,DG32818975AINICOYJ,1452
0.293143637,Jauida,male vocalist,AJ58960685VAGEAOVQ,1236
0.694665803,Eddy Arnold,honky tonk,IY40437639BCQJMNBY,1660
0.561363786,All Time Low,pop punk,JB41949417RLTRJERQ,1330
0.779226994,Brian Dullaghan,irish folk,MM61915030OYGQRWYH,1338
0.641672537,Richard Galliano,tango,SX14158215SLGUKNOB,1735
0.077802754,Regina Belle,vocal jazz,BN93858447IHEKERSA,1642
0.381041474,Debbie Davies,blues-rock,IR13689937MQEQIQYB,1599
0.432777862,STEVE CAMP,ccm,JD59945744LJTRXHTV,1658
0.535640861,Jay Tee & Baby Bash,hard house,FK04960452JXQZGPZL,1077
0.033539727,The Stolen Minks,dance rock,AJ74600330WJYLNBIS,1553
0.380701909,Daath,technical death metal,TU48974259IJELMSSY,1336
0.190286402,Extasick,digital hardcore,VB61198356JVQFUBOS,1757
0.541521004,UFO,heavy metal,CC77389622HQQSUCVX,1177
0.195735999,Avril - Remix By Ana Rago,trip hop,OC06058738PGHSHGSC,1916
0.880652692,Pat Travers,blues-rock,DN61135244TUEHVKZC,1574
